Precio,Llueve,Banda internacional,%capacidad,Total â€“ 20000,Ganancia
120000,0,1,85,2040000000,0
90000,1,1,56,1008000000,0
170000,1,1,26,884000000,0
170000,1,1,22,748000000,0
140000,0,1,76,2128000000,0
180000,0,1,70,2520000000,1
100000,1,0,25.5,510000000,0
100000,0,0,39.5,790000000,0
120000,0,1,76,1824000000,0
200000,1,0,8.5,340000000,0
100000,0,1,80,1600000000,0
160000,0,0,46.5,1488000000,0
140000,1,0,17.5,490000000,0
180000,1,1,28,1008000000,0
140000,0,0,47.5,1330000000,0
120000,1,1,44,1056000000,0
130000,0,1,87,2262000000,0
180000,0,1,80,2880000000,1
150000,0,1,79,2370000000,0
140000,1,1,34,952000000,0
130000,1,1,33,858000000,0
80000,0,0,48.5,776000000,0
140000,0,1,77,2156000000,0
80000,0,0,53.5,856000000,0
190000,1,0,14.5,551000000,0
160000,1,0,23.5,752000000,0
90000,1,1,54,972000000,0
170000,1,1,19,646000000,0
200000,1,0,6.5,260000000,0
160000,0,1,68,2176000000,0
120000,0,0,44,1056000000,0
90000,1,1,56,1008000000,0
170000,0,1,72,2448000000,0
110000,1,1,45,990000000,0
170000,1,1,27,918000000,0
170000,0,1,74,2516000000,1
140000,0,0,45.5,1274000000,0
100000,1,0,27.5,550000000,0
190000,1,0,12.5,475000000,0
160000,0,1,79,2528000000,1
90000,1,1,57,1026000000,0
160000,0,1,75,2400000000,0
140000,0,0,40.5,1134000000,0
130000,1,1,35,910000000,0
170000,0,0,46,1564000000,1
140000,1,0,17.5,490000000,0
160000,1,1,25,800000000,0
100000,0,0,44.5,890000000,0
110000,1,0,16.5,363000000,0
130000,0,1,77,2002000000,0
120000,1,1,43,1032000000,0
150000,0,0,41.5,1245000000,0
110000,0,1,90,1980000000,0
140000,0,1,86,2408000000,0
170000,1,1,21,714000000,0
200000,1,0,12.5,500000000,0
90000,1,0,24,432000000,0
110000,1,0,20.5,451000000,0
150000,0,1,79,2370000000,0
180000,0,1,78,2808000000,1
140000,0,0,39.5,1106000000,0
80000,1,0,36.5,584000000,0
150000,1,1,27,810000000,0
170000,0,1,71,2414000000,0
80000,0,1,92,1472000000,0
150000,0,1,82,2460000000,0
170000,1,1,21,714000000,0
180000,0,1,78,2808000000,1
150000,1,1,38,1140000000,0
200000,0,1,75,3000000000,1
80000,1,1,58,928000000,0
200000,1,1,12,480000000,0
160000,0,1,69,2208000000,0
120000,0,1,89,2136000000,0
150000,0,1,77,2310000000,0
130000,0,1,76,1976000000,0
120000,0,0,46,1104000000,0
110000,1,1,45,990000000,0
180000,0,0,42,1512000000,1
80000,1,1,63,1008000000,0
120000,1,0,17,408000000,0
140000,1,1,38,1064000000,0
160000,0,0,32.5,1040000000,0
170000,0,0,31,1054000000,0
80000,1,0,26.5,424000000,0
180000,1,1,25,900000000,0
200000,0,1,73,2920000000,1
90000,0,1,92,1656000000,0
90000,1,0,31,558000000,0
170000,1,0,11.5,391000000,0
160000,0,1,81,2592000000,1
150000,1,0,16,480000000,0
200000,1,1,23,920000000,0
100000,1,0,32.5,650000000,0
130000,1,1,36,936000000,0
140000,0,0,33.5,938000000,0
90000,0,1,95,1710000000,0
80000,0,0,39.5,632000000,0
130000,1,0,24.5,637000000,0
150000,0,0,45.5,1365000000,0
100000,1,0,30.5,610000000,0
170000,1,0,20.5,697000000,0
150000,0,1,77,2310000000,0
180000,1,0,13,468000000,0
180000,1,1,21,756000000,0
160000,0,0,39.5,1264000000,0
150000,1,0,23,690000000,0
180000,0,0,44,1584000000,1
180000,1,1,29,1044000000,0
140000,1,0,15.5,434000000,0
80000,1,1,48,768000000,0
170000,0,1,69,2346000000,0
130000,0,1,79,2054000000,0
130000,1,0,26.5,689000000,0
120000,1,0,19,456000000,0
160000,1,1,35,1120000000,0
190000,1,0,5.5,209000000,0
200000,0,0,40.5,1620000000,1
100000,1,1,57,1140000000,0
110000,0,0,49,1078000000,0
100000,1,1,45,900000000,0
190000,0,0,37,1406000000,0
160000,1,0,21.5,688000000,0
140000,0,1,83,2324000000,0
150000,1,1,32,960000000,0
190000,0,0,35,1330000000,0
80000,1,1,63,1008000000,0
150000,0,1,80,2400000000,0
130000,1,0,13.5,351000000,0
150000,0,0,43.5,1305000000,0
170000,1,0,9.5,323000000,0
90000,0,1,85,1530000000,0
180000,0,0,40,1440000000,0
120000,1,0,26,624000000,0
140000,0,0,34.5,966000000,0
110000,0,0,47,1034000000,0
170000,1,0,8.5,289000000,0
150000,0,0,37.5,1125000000,0
110000,0,0,43,946000000,0
160000,0,0,45.5,1456000000,0
120000,0,1,79,1896000000,0
170000,0,0,37,1258000000,0
90000,1,1,53,954000000,0
90000,0,0,48.5,873000000,0
200000,0,1,77,3080000000,1
180000,1,1,19,684000000,0
100000,0,1,85,1700000000,0
170000,1,1,21,714000000,0
90000,0,0,37.5,675000000,0
140000,0,1,74,2072000000,0
190000,0,1,78,2964000000,1
170000,0,1,77,2618000000,1
130000,1,0,18.5,481000000,0
190000,0,0,29,1102000000,0
80000,1,0,32.5,520000000,0
120000,0,0,36,864000000,0
90000,1,1,55,990000000,0
110000,0,1,84,1848000000,0
150000,0,0,37.5,1125000000,0
170000,0,1,75,2550000000,1
120000,0,0,37,888000000,0
110000,0,1,91,2002000000,0
190000,1,0,7.5,285000000,0
150000,0,1,71,2130000000,0
90000,1,0,23,414000000,0
80000,1,0,25.5,408000000,0
110000,0,1,86,1892000000,0
180000,1,0,16,576000000,0
140000,1,0,12.5,350000000,0
130000,1,0,18.5,481000000,0
80000,0,1,84,1344000000,0
130000,0,1,78,2028000000,0
120000,0,0,41,984000000,0
170000,0,0,32,1088000000,0
170000,0,1,76,2584000000,1
150000,0,1,70,2100000000,0
130000,0,0,49,1274000000,0
80000,0,1,82,1312000000,0
140000,0,1,80,2240000000,0
120000,1,0,30,720000000,0
160000,1,1,35,1120000000,0
200000,1,0,11.5,460000000,0
120000,1,0,20,480000000,0
200000,1,1,19,760000000,0
80000,0,0,51.5,824000000,0
130000,0,0,44,1144000000,0
180000,0,0,40,1440000000,0
170000,1,1,29,986000000,0
80000,1,0,21.5,344000000,0
180000,1,0,9,324000000,0
160000,1,1,32,1024000000,0
100000,0,1,91,1820000000,0
100000,0,0,39.5,790000000,0
80000,0,0,39.5,632000000,0
170000,0,0,42,1428000000,0
140000,1,0,21.5,602000000,0
180000,0,0,34,1224000000,0
150000,1,0,13,390000000,0
100000,1,0,18.5,370000000,0
110000,0,0,37,814000000,0
190000,0,0,29,1102000000,0
140000,0,0,36.5,1022000000,0
170000,0,0,46,1564000000,1
150000,1,0,16,480000000,0
110000,1,0,30.5,671000000,0
120000,1,0,22,528000000,0
130000,1,1,35,910000000,0
100000,1,1,52,1040000000,0
140000,0,0,42.5,1190000000,0
160000,1,1,26,832000000,0
170000,0,0,46,1564000000,1
200000,1,1,10,400000000,0
80000,0,1,85,1360000000,0
140000,0,0,33.5,938000000,0
120000,1,0,27,648000000,0
180000,0,1,76,2736000000,1
80000,0,1,84,1344000000,0
110000,1,0,22.5,495000000,0
150000,0,1,70,2100000000,0
150000,1,0,21,630000000,0
180000,1,1,28,1008000000,0
200000,1,1,10,400000000,0
200000,1,1,19,760000000,0
140000,1,0,12.5,350000000,0
90000,0,0,42.5,765000000,0
110000,0,1,90,1980000000,0
140000,1,1,39,1092000000,0
160000,1,0,20.5,656000000,0
130000,1,0,22.5,585000000,0
180000,0,0,38,1368000000,0
180000,0,0,33,1188000000,0
150000,1,1,31,930000000,0
160000,0,0,42.5,1360000000,0
100000,0,1,92,1840000000,0
120000,1,1,39,936000000,0
90000,1,1,50,900000000,0
90000,0,1,89,1602000000,0
160000,1,0,13.5,432000000,0
200000,0,0,33.5,1340000000,0
130000,1,1,36,936000000,0
150000,1,1,40,1200000000,0
170000,1,0,17.5,595000000,0
150000,1,1,32,960000000,0
170000,0,1,71,2414000000,0
90000,0,0,43.5,783000000,0
180000,1,0,7,252000000,0
200000,0,1,68,2720000000,1
160000,1,0,10.5,336000000,0
130000,0,0,47,1222000000,0
190000,0,0,32,1216000000,0
180000,0,0,43,1548000000,1
160000,0,0,46.5,1488000000,0
80000,1,1,57,912000000,0
140000,1,1,43,1204000000,0
180000,0,0,41,1476000000,0
110000,1,1,40,880000000,0
140000,0,1,85,2380000000,0
170000,1,1,21,714000000,0
110000,0,0,51,1122000000,0
120000,1,0,15,360000000,0
90000,0,1,89,1602000000,0
200000,0,0,38.5,1540000000,1
80000,1,1,52,832000000,0
130000,0,0,36,936000000,0
110000,0,1,82,1804000000,0
90000,0,0,48.5,873000000,0
170000,0,1,70,2380000000,0
100000,1,1,45,900000000,0
130000,1,1,39,1014000000,0
200000,0,0,40.5,1620000000,1
150000,1,0,12,360000000,0
140000,1,0,22.5,630000000,0
90000,0,1,93,1674000000,0
180000,1,1,18,648000000,0
140000,0,1,80,2240000000,0
120000,1,1,49,1176000000,0
140000,1,0,24.5,686000000,0
90000,1,1,52,936000000,0
180000,0,0,34,1224000000,0
80000,0,1,87,1392000000,0
170000,0,1,73,2482000000,0
120000,0,0,37,888000000,0
100000,1,0,26.5,530000000,0
120000,1,0,27,648000000,0
90000,1,0,20,360000000,0
110000,0,1,86,1892000000,0
140000,1,0,17.5,490000000,0
130000,0,1,82,2132000000,0
90000,0,0,39.5,711000000,0
130000,0,1,87,2262000000,0
80000,1,0,23.5,376000000,0
160000,1,0,23.5,752000000,0
190000,1,1,14,532000000,0
200000,0,0,32.5,1300000000,0
80000,0,1,90,1440000000,0
200000,1,0,7.5,300000000,0
100000,0,0,45.5,910000000,0
130000,0,1,80,2080000000,0
140000,1,1,34,952000000,0
100000,0,1,93,1860000000,0
170000,0,1,68,2312000000,0
150000,0,1,71,2130000000,0
180000,1,0,17,612000000,0
150000,0,1,84,2520000000,1
150000,0,1,80,2400000000,0
170000,1,1,26,884000000,0
120000,1,1,46,1104000000,0
190000,0,1,64,2432000000,0
180000,0,0,37,1332000000,0
90000,1,0,32,576000000,0
160000,1,0,9.5,304000000,0
130000,0,1,78,2028000000,0
150000,1,0,25,750000000,0
100000,1,0,33.5,670000000,0
190000,1,1,15,570000000,0
120000,1,0,28,672000000,0
120000,0,0,40,960000000,0
110000,1,0,22.5,495000000,0
170000,0,1,71,2414000000,0
90000,0,0,51.5,927000000,0
110000,0,0,51,1122000000,0
90000,1,0,24,432000000,0
120000,1,0,15,360000000,0
170000,0,1,74,2516000000,1
180000,0,0,45,1620000000,1
200000,0,0,43.5,1740000000,1
190000,0,0,37,1406000000,0
130000,1,1,36,936000000,0
130000,0,0,40,1040000000,0
170000,1,1,32,1088000000,0
170000,0,0,41,1394000000,0
160000,1,0,23.5,752000000,0
100000,0,0,47.5,950000000,0
90000,0,1,84,1512000000,0
120000,1,0,20,480000000,0
140000,0,0,33.5,938000000,0
140000,0,0,46.5,1302000000,0
200000,0,1,76,3040000000,1
150000,1,1,35,1050000000,0
110000,1,0,20.5,451000000,0
150000,1,0,21,630000000,0
110000,1,1,41,902000000,0
120000,1,1,45,1080000000,0
150000,1,1,28,840000000,0
150000,0,0,43.5,1305000000,0
100000,1,1,51,1020000000,0
170000,1,0,17.5,595000000,0
130000,0,0,46,1196000000,0
140000,0,1,80,2240000000,0
190000,0,1,69,2622000000,1
90000,0,0,47.5,855000000,0
190000,1,1,19,722000000,0
140000,0,1,85,2380000000,0
160000,0,1,82,2624000000,1
110000,0,0,45,990000000,0
110000,0,1,88,1936000000,0
80000,1,1,50,800000000,0
90000,0,0,48.5,873000000,0
130000,1,0,21.5,559000000,0
190000,1,0,13.5,513000000,0
130000,0,1,77,2002000000,0
180000,1,0,14,504000000,0
140000,0,0,39.5,1106000000,0
110000,1,0,19.5,429000000,0
150000,0,0,37.5,1125000000,0
100000,1,0,25.5,510000000,0
200000,0,1,73,2920000000,1
160000,1,0,23.5,752000000,0
100000,1,1,55,1100000000,0
130000,1,0,24.5,637000000,0
160000,1,1,25,800000000,0
120000,1,0,27,648000000,0
110000,0,1,79,1738000000,0
120000,1,1,43,1032000000,0
150000,0,0,33.5,1005000000,0
130000,0,1,73,1898000000,0
150000,0,0,42.5,1275000000,0
160000,1,0,19.5,624000000,0
130000,0,0,42,1092000000,0
150000,0,0,35.5,1065000000,0
80000,1,1,56,896000000,0
190000,0,1,72,2736000000,1
90000,0,0,45.5,819000000,0
90000,0,1,93,1674000000,0
200000,0,0,34.5,1380000000,0
200000,0,0,31.5,1260000000,0
170000,0,0,44,1496000000,0
190000,1,0,4.5,171000000,0
160000,1,0,11.5,368000000,0
90000,0,1,80,1440000000,0
200000,0,1,63,2520000000,1
180000,0,1,75,2700000000,1
110000,0,0,42,924000000,0
100000,1,0,30.5,610000000,0
190000,0,1,69,2622000000,1
80000,0,1,83,1328000000,0
160000,0,0,36.5,1168000000,0
90000,1,1,54,972000000,0
110000,1,1,49,1078000000,0
200000,0,1,74,2960000000,1
120000,1,1,43,1032000000,0
140000,0,1,82,2296000000,0
120000,0,1,85,2040000000,0
110000,1,0,23.5,517000000,0
150000,1,0,13,390000000,0
190000,1,0,4.5,171000000,0
200000,1,0,5.5,220000000,0
130000,0,0,43,1118000000,0
190000,0,1,78,2964000000,1
160000,0,0,42.5,1360000000,0
90000,0,1,95,1710000000,0
160000,1,0,11.5,368000000,0
130000,0,1,83,2158000000,0
120000,0,1,90,2160000000,0
120000,0,1,90,2160000000,0
190000,0,0,31,1178000000,0
170000,1,0,16.5,561000000,0
190000,1,0,7.5,285000000,0
100000,0,0,37.5,750000000,0
110000,1,0,24.5,539000000,0
140000,1,1,34,952000000,0
160000,0,1,68,2176000000,0
140000,1,1,34,952000000,0
120000,1,1,40,960000000,0
100000,1,0,19.5,390000000,0
180000,1,1,22,792000000,0
80000,0,0,47.5,760000000,0
80000,0,1,83,1328000000,0
140000,0,1,76,2128000000,0
120000,0,0,42,1008000000,0
140000,1,1,39,1092000000,0
190000,1,0,8.5,323000000,0
130000,1,0,27.5,715000000,0
130000,0,1,86,2236000000,0
90000,0,1,91,1638000000,0
160000,0,0,32.5,1040000000,0
110000,1,0,26.5,583000000,0
140000,1,0,17.5,490000000,0
90000,1,0,22,396000000,0
170000,1,1,22,748000000,0
140000,0,1,82,2296000000,0
200000,0,0,33.5,1340000000,0
190000,1,1,15,570000000,0
140000,1,0,13.5,378000000,0
180000,0,1,70,2520000000,1
150000,0,1,70,2100000000,0
120000,1,0,21,504000000,0
120000,0,0,44,1056000000,0
160000,0,1,70,2240000000,0
170000,0,1,69,2346000000,0
120000,1,1,43,1032000000,0
190000,1,0,8.5,323000000,0
190000,0,0,35,1330000000,0
120000,0,0,42,1008000000,0
140000,1,1,38,1064000000,0
170000,1,1,22,748000000,0
130000,1,0,14.5,377000000,0
80000,1,0,21.5,344000000,0
80000,0,1,89,1424000000,0
80000,1,1,50,800000000,0
180000,1,0,12,432000000,0
200000,0,0,38.5,1540000000,1
110000,1,1,48,1056000000,0
190000,0,1,77,2926000000,1
180000,1,0,19,684000000,0
140000,0,1,75,2100000000,0
110000,0,1,85,1870000000,0
200000,0,1,65,2600000000,1
120000,0,0,46,1104000000,0
130000,1,0,16.5,429000000,0
180000,0,1,75,2700000000,1
200000,0,1,70,2800000000,1
140000,0,0,36.5,1022000000,0
150000,0,1,80,2400000000,0
100000,0,0,40.5,810000000,0
150000,0,0,34.5,1035000000,0
170000,1,1,33,1122000000,0
150000,1,1,28,840000000,0
190000,0,1,66,2508000000,1
90000,0,0,41.5,747000000,0
110000,0,0,49,1078000000,0
140000,0,1,84,2352000000,0
190000,0,0,34,1292000000,0
160000,1,1,34,1088000000,0
90000,1,1,56,1008000000,0
180000,0,0,33,1188000000,0
170000,1,1,29,986000000,0
200000,1,0,1.5,60000000,0
80000,0,0,51.5,824000000,0
150000,1,0,17,510000000,0
160000,0,0,31.5,1008000000,0
150000,0,1,70,2100000000,0
120000,0,1,78,1872000000,0
180000,0,0,38,1368000000,0
90000,0,0,41.5,747000000,0
110000,0,1,77,1694000000,0
100000,0,1,80,1600000000,0
170000,0,1,75,2550000000,1
180000,0,1,76,2736000000,1
100000,0,0,39.5,790000000,0
190000,1,1,24,912000000,0
130000,1,0,18.5,481000000,0
110000,0,0,41,902000000,0
100000,0,1,90,1800000000,0
180000,1,1,22,792000000,0
200000,0,1,72,2880000000,1
130000,1,0,14.5,377000000,0
140000,1,0,19.5,546000000,0
120000,0,0,36,864000000,0
120000,1,1,50,1200000000,0
140000,0,0,45.5,1274000000,0
160000,0,1,68,2176000000,0
120000,0,0,48,1152000000,0
110000,0,1,80,1760000000,0
190000,0,0,44,1672000000,1
200000,0,0,40.5,1620000000,1
170000,0,1,74,2516000000,1
130000,0,1,88,2288000000,0
190000,0,1,77,2926000000,1
170000,1,1,23,782000000,0
160000,1,1,35,1120000000,0
170000,1,1,30,1020000000,0
150000,1,1,39,1170000000,0
120000,0,1,79,1896000000,0
120000,1,1,39,936000000,0
160000,0,0,45.5,1456000000,0
80000,0,0,42.5,680000000,0
130000,1,0,20.5,533000000,0
100000,0,0,41.5,830000000,0
180000,1,0,10,360000000,0
120000,1,1,35,840000000,0
110000,0,1,86,1892000000,0
160000,0,1,75,2400000000,0
190000,0,0,41,1558000000,1
190000,1,1,27,1026000000,0
130000,0,0,40,1040000000,0
170000,1,1,29,986000000,0
120000,1,0,28,672000000,0
160000,0,0,31.5,1008000000,0
180000,0,0,34,1224000000,0
140000,0,1,87,2436000000,0
110000,0,0,41,902000000,0
130000,0,0,39,1014000000,0
80000,1,0,31.5,504000000,0
170000,0,0,38,1292000000,0
190000,0,0,44,1672000000,1
120000,1,1,42,1008000000,0
150000,1,0,20,600000000,0
180000,1,1,18,648000000,0
180000,0,1,68,2448000000,0
160000,0,1,72,2304000000,0
110000,0,1,77,1694000000,0
130000,1,0,28.5,741000000,0
140000,1,1,31,868000000,0
120000,1,1,39,936000000,0
120000,1,1,46,1104000000,0
90000,0,1,84,1512000000,0
150000,1,1,27,810000000,0
180000,1,0,11,396000000,0
120000,0,0,45,1080000000,0
190000,0,1,71,2698000000,1
140000,1,1,34,952000000,0
160000,1,0,12.5,400000000,0
100000,1,0,19.5,390000000,0
120000,0,1,78,1872000000,0
170000,0,1,76,2584000000,1
90000,1,0,33,594000000,0
160000,1,1,31,992000000,0
140000,0,1,73,2044000000,0
140000,1,0,23.5,658000000,0
80000,0,1,82,1312000000,0
160000,1,0,19.5,624000000,0
200000,1,0,13.5,540000000,0
120000,0,1,76,1824000000,0
80000,1,1,52,832000000,0
170000,0,1,72,2448000000,0
190000,1,0,12.5,475000000,0
100000,0,1,90,1800000000,0
200000,1,0,14.5,580000000,0
200000,1,1,16,640000000,0
190000,1,1,25,950000000,0
190000,1,0,5.5,209000000,0
80000,1,0,28.5,456000000,0
170000,1,1,24,816000000,0
170000,0,0,38,1292000000,0
140000,0,0,48.5,1358000000,0
130000,1,0,26.5,689000000,0
130000,0,1,73,1898000000,0
170000,1,0,7.5,255000000,0
150000,0,0,36.5,1095000000,0
160000,1,1,31,992000000,0
150000,0,0,44.5,1335000000,0
100000,1,0,27.5,550000000,0
160000,1,0,22.5,720000000,0
150000,1,0,14,420000000,0
200000,1,0,16.5,660000000,0
170000,1,1,31,1054000000,0
150000,0,0,41.5,1245000000,0
150000,0,1,81,2430000000,0
110000,0,0,37,814000000,0
150000,1,1,32,960000000,0
150000,0,0,34.5,1035000000,0
100000,1,0,19.5,390000000,0
170000,0,1,70,2380000000,0
200000,1,1,19,760000000,0
170000,1,1,20,680000000,0
170000,1,1,28,952000000,0
120000,0,1,81,1944000000,0
190000,1,0,11.5,437000000,0
180000,1,1,29,1044000000,0
170000,1,1,33,1122000000,0
160000,0,0,43.5,1392000000,0
150000,0,0,42.5,1275000000,0
90000,0,1,88,1584000000,0
180000,1,1,23,828000000,0
120000,1,1,37,888000000,0
140000,0,0,33.5,938000000,0
200000,1,0,13.5,540000000,0
110000,1,1,48,1056000000,0
80000,1,0,30.5,488000000,0
150000,1,1,25,750000000,0
110000,0,1,92,2024000000,0
110000,1,1,46,1012000000,0
190000,0,0,31,1178000000,0
110000,0,0,36,792000000,0
190000,0,0,39,1482000000,0
130000,0,0,48,1248000000,0
80000,1,0,26.5,424000000,0
100000,1,1,43,860000000,0
180000,0,0,39,1404000000,0
100000,0,0,44.5,890000000,0
190000,1,0,4.5,171000000,0
100000,1,1,51,1020000000,0
90000,1,0,24,432000000,0
200000,1,0,16.5,660000000,0
200000,1,0,1.5,60000000,0
90000,1,1,45,810000000,0
80000,1,1,48,768000000,0
90000,1,0,27,486000000,0
120000,0,1,81,1944000000,0
120000,0,1,88,2112000000,0
180000,0,1,68,2448000000,0
150000,0,1,70,2100000000,0
140000,0,1,82,2296000000,0
90000,0,0,50.5,909000000,0
110000,1,1,49,1078000000,0
160000,0,1,75,2400000000,0
120000,0,1,79,1896000000,0
80000,0,1,82,1312000000,0
90000,1,0,34,612000000,0
140000,1,1,31,868000000,0
140000,0,1,83,2324000000,0
110000,0,0,47,1034000000,0
150000,0,1,81,2430000000,0
170000,0,1,73,2482000000,0
180000,1,1,15,540000000,0
180000,0,0,34,1224000000,0
80000,1,1,53,848000000,0
100000,0,1,93,1860000000,0
110000,0,0,45,990000000,0
80000,1,0,36.5,584000000,0
100000,0,1,88,1760000000,0
190000,0,1,72,2736000000,1
120000,1,1,42,1008000000,0
160000,0,0,34.5,1104000000,0
90000,0,0,41.5,747000000,0
90000,0,1,84,1512000000,0
140000,1,0,22.5,630000000,0
90000,0,1,94,1692000000,0
100000,0,0,36.5,730000000,0
170000,1,1,22,748000000,0
140000,1,1,36,1008000000,0
130000,0,1,74,1924000000,0
80000,1,1,53,848000000,0
110000,0,1,92,2024000000,0
170000,0,1,78,2652000000,1
140000,1,0,26.5,742000000,0
100000,0,1,81,1620000000,0
130000,1,1,47,1222000000,0
100000,1,0,18.5,370000000,0
200000,1,0,16.5,660000000,0
140000,0,0,33.5,938000000,0
100000,0,1,81,1620000000,0
140000,1,1,40,1120000000,0
120000,1,0,28,672000000,0
160000,1,1,28,896000000,0
160000,0,1,79,2528000000,1
120000,0,0,40,960000000,0
120000,1,0,23,552000000,0
140000,1,0,15.5,434000000,0
150000,1,1,30,900000000,0
110000,1,1,39,858000000,0
90000,0,1,93,1674000000,0
130000,1,1,36,936000000,0
170000,0,1,68,2312000000,0
190000,0,0,30,1140000000,0
200000,0,1,67,2680000000,1
90000,1,1,57,1026000000,0
110000,0,0,42,924000000,0
