Genero,Edad,Experiencia,tiempo_estudio,profesional,Directivo
0,36,8,5,1,1
1,43,16,6,1,1
1,45,5,13,1,1
1,21,2,4,0,1
1,28,9,6,1,0
1,34,12,12,0,1
1,21,2,5,1,0
0,36,8,6,1,0
0,31,3,7,1,1
0,31,12,4,0,1
0,21,2,6,1,0
0,45,20,8,1,1
0,37,4,11,1,0
0,34,3,6,1,1
1,29,9,8,1,0
0,25,9,5,1,0
0,26,9,5,1,0
1,34,12,5,1,1
0,21,6,7,1,0
1,36,4,12,0,0
1,21,4,7,1,1
0,23,6,5,1,0
0,35,8,5,0,0
1,44,12,8,1,1
1,43,4,12,1,0
1,36,8,9,1,0
1,23,8,4,0,0
1,43,8,6,1,0
1,42,12,7,1,1
0,39,12,10,1,1
1,29,6,4,0,0
0,26,3,7,1,0
0,45,5,13,1,1
1,21,2,7,1,1
0,25,6,8,1,0
1,20,6,7,1,0
0,40,8,7,1,0
1,23,4,6,0,0
0,34,6,11,1,0
0,20,4,7,1,0
0,31,3,10,1,0
0,21,6,4,1,0
1,25,12,6,1,0
0,31,12,4,0,1
1,38,16,11,1,1
0,32,3,6,1,0
0,22,8,3,0,1
1,43,8,8,1,0
1,34,9,12,1,0
1,45,5,15,1,0
0,26,6,6,1,0
1,22,6,6,1,0
0,45,10,13,1,1
1,26,6,4,0,0
0,28,12,10,1,1
1,30,3,7,1,1
0,45,15,15,1,1
0,34,9,11,1,0
1,32,9,10,1,0
1,34,9,8,1,0
1,34,6,8,1,0
0,26,9,5,0,0
1,29,6,4,0,0
0,24,6,7,0,0
0,34,9,7,1,0
0,32,3,6,1,1
1,24,2,5,0,1
0,26,9,6,1,0
1,42,8,12,1,0
1,32,12,9,1,1
1,35,12,9,1,1
0,28,12,6,0,1
1,36,12,9,1,1
1,41,12,8,1,1
0,43,4,9,1,1
1,37,16,5,1,1
1,39,16,14,1,1
1,30,12,9,1,0
0,22,2,5,1,0
0,21,4,3,1,0
1,43,4,11,1,0
1,25,9,4,0,0
1,44,4,8,1,1
1,40,4,9,0,0
1,31,3,8,1,1
0,43,12,10,1,1
0,22,2,5,0,1
0,20,6,3,1,0
1,45,10,8,1,1
0,27,3,5,1,0
1,22,4,6,1,0
1,41,16,14,0,1
1,29,12,10,1,1
1,20,8,5,1,0
0,39,16,10,1,0
1,33,12,7,1,0
1,26,3,9,1,0
1,25,6,4,1,0
0,38,12,5,1,1
1,43,4,7,1,0
0,40,4,8,0,0
1,35,16,9,1,1
1,27,12,4,0,1
1,37,8,8,0,0
0,39,16,11,1,1
0,32,6,5,0,0
0,37,16,7,1,1
0,31,9,5,1,0
1,39,4,13,1,1
1,37,16,7,1,1
1,21,8,3,0,0
0,36,16,8,1,1
0,24,4,4,0,0
0,34,9,8,1,0
0,29,6,4,1,0
0,27,12,6,1,1
1,31,12,8,0,1
0,30,3,6,1,0
0,22,4,5,1,0
1,34,12,5,1,1
1,45,5,14,1,0
1,36,4,12,1,0
0,25,3,9,1,0
1,36,12,9,1,0
1,41,12,12,1,1
0,20,8,5,1,0
1,26,12,6,1,1
0,45,15,10,0,1
1,24,8,3,0,0
0,27,12,9,1,1
1,39,4,13,1,1
1,37,8,11,1,0
1,22,2,7,1,0
1,20,2,3,1,0
0,31,6,4,0,0
0,21,8,3,1,0
1,29,9,7,1,0
1,23,6,5,1,0
1,33,12,9,1,1
0,32,9,5,1,0
1,40,16,7,1,1
1,21,2,6,1,0
1,42,4,12,1,0
0,27,3,5,1,1
1,27,3,4,0,0
0,33,3,6,0,0
0,44,12,12,1,1
1,32,3,9,1,1
1,42,4,12,0,1
0,35,12,8,1,1
0,27,3,5,1,1
1,44,8,15,1,0
0,31,6,5,1,1
0,29,6,10,1,0
1,37,12,10,1,1
1,22,6,6,1,0
0,45,5,9,0,0
1,30,3,8,1,1
0,43,4,14,1,0
0,44,8,15,1,0
1,23,2,5,1,1
0,33,6,8,1,0
0,43,16,6,1,1
1,25,3,9,1,1
1,42,12,6,1,1
1,39,4,8,1,0
1,30,3,9,1,0
1,21,8,5,1,0
0,26,12,9,1,1
1,20,2,6,1,0
1,34,6,9,0,1
0,30,3,8,1,1
0,44,16,11,1,1
1,38,12,9,1,1
0,29,12,7,1,0
1,20,8,4,0,1
0,29,12,6,1,1
1,41,8,9,1,0
1,22,6,4,1,0
0,36,12,9,1,1
1,38,16,7,1,1
0,40,8,10,0,0
1,20,6,4,0,0
0,45,15,10,1,1
1,34,6,8,0,0
0,30,9,6,1,0
1,30,9,4,0,0
1,21,8,3,1,0
0,42,12,12,1,1
0,31,12,7,1,1
0,33,12,7,1,1
0,29,12,8,1,0
0,30,3,5,0,0
0,29,6,6,1,0
0,31,12,6,1,1
0,28,9,8,0,0
1,43,12,15,1,1
1,20,2,3,0,0
1,44,12,14,1,1
0,35,4,12,1,0
1,21,4,7,1,0
1,39,8,11,0,0
1,22,6,5,1,0
1,44,12,8,1,0
1,29,3,9,1,0
1,29,3,5,1,1
1,32,9,6,1,0
0,37,16,8,1,1
0,45,20,7,1,1
0,42,8,9,0,0
1,25,9,8,1,0
0,29,3,8,0,0
0,35,16,11,1,1
0,28,9,7,1,0
1,25,3,4,0,0
0,29,9,9,1,0
0,37,12,5,0,1
0,34,3,7,1,0
0,35,16,8,1,1
1,45,5,7,0,0
1,38,8,6,1,0
0,33,12,8,1,1
1,45,15,11,0,0
0,42,4,12,1,0
1,43,8,6,1,0
0,22,2,6,1,1
1,44,8,9,1,0
1,29,9,6,1,0
0,30,12,7,0,1
1,23,8,6,1,0
1,38,8,12,1,0
1,44,12,9,1,1
0,23,2,5,1,0
0,43,8,8,1,0
1,27,3,7,0,1
0,33,6,8,1,0
1,40,4,12,1,1
0,25,6,8,1,0
0,20,8,7,1,0
0,31,9,9,1,0
0,20,2,5,1,0
1,42,12,10,1,1
1,39,8,6,1,0
0,37,12,10,1,1
0,25,9,9,0,0
1,42,4,7,1,1
0,35,16,8,1,1
1,35,12,5,1,1
0,42,12,14,1,0
1,26,9,7,1,0
0,20,6,4,0,0
1,32,6,5,1,0
0,42,16,6,0,1
0,21,2,5,1,1
1,39,16,8,0,1
0,26,6,5,1,0
1,23,8,5,1,0
1,25,6,5,0,0
1,22,4,3,0,0
1,23,6,7,0,0
1,23,8,3,0,0
1,45,5,6,1,0
1,43,4,14,1,0
0,22,8,6,1,0
1,34,6,7,1,1
1,35,12,9,1,1
0,40,8,10,0,0
1,41,12,6,1,1
1,34,9,8,1,0
1,24,2,7,0,1
1,25,3,7,1,0
1,38,8,9,1,0
0,42,16,14,1,1
0,39,16,14,1,0
0,22,8,7,1,0
0,35,8,12,1,0
0,33,3,6,1,1
1,33,12,8,1,1
1,42,4,12,1,0
0,32,9,9,0,0
0,44,8,15,1,1
1,40,16,13,1,1
1,28,9,5,1,0
1,24,4,3,0,1
1,32,9,11,1,0
1,43,8,7,1,0
1,42,16,7,0,1
1,32,9,10,1,0
0,21,6,4,1,0
0,38,8,5,1,0
1,31,6,8,1,0
1,32,3,11,1,0
1,23,8,6,1,0
0,20,4,7,0,0
0,25,12,9,1,1
1,25,9,4,0,0
1,38,16,8,1,1
0,42,16,9,1,1
0,42,8,11,0,0
0,44,4,14,1,0
1,30,9,8,1,0
0,36,4,9,1,1
1,43,16,6,1,1
0,30,3,9,0,0
1,45,10,9,1,0
0,32,6,7,1,0
1,27,12,6,1,1
0,45,10,8,1,1
0,21,2,3,0,1
0,20,8,5,1,0
1,31,6,5,1,0
1,20,8,7,1,0
1,45,20,12,1,1
1,45,15,14,1,1
1,33,3,6,1,0
0,27,3,5,1,0
0,36,16,7,0,1
0,40,8,7,1,0
1,20,4,6,0,0
1,29,9,8,0,0
1,40,12,7,0,0
1,29,9,9,0,0
0,22,6,7,1,0
0,29,3,7,1,0
0,26,12,7,1,1
1,44,16,10,1,1
1,38,8,8,1,0
1,34,3,10,1,0
1,40,8,10,1,0
0,30,9,8,1,0
1,27,6,5,1,0
1,27,6,7,1,0
0,35,16,6,0,1
0,44,8,10,1,0
1,39,4,14,1,0
1,31,9,8,1,0
0,44,4,9,1,0
1,44,12,8,0,1
0,35,8,12,1,0
1,43,4,6,1,0
0,30,9,6,1,0
0,38,4,11,1,1
0,41,12,10,0,1
1,20,6,4,0,0
0,38,8,9,0,0
1,25,6,6,1,0
0,43,16,12,1,1
1,38,4,12,1,0
0,26,6,9,1,0
1,44,12,14,1,1
0,28,3,7,1,0
0,29,9,6,1,0
0,30,12,7,1,1
0,45,5,13,1,0
0,45,10,15,1,0
0,23,2,7,1,1
0,41,4,6,0,0
0,45,10,8,1,1
1,39,12,12,0,1
1,29,6,8,0,0
1,38,8,7,1,0
0,44,16,9,1,1
0,21,4,4,1,0
1,39,8,11,1,0
0,20,2,4,0,0
0,35,16,5,0,1
1,37,8,7,0,0
1,20,8,4,0,0
1,20,6,5,1,0
1,37,8,7,1,0
0,28,6,4,0,0
1,35,8,12,0,0
0,38,4,5,1,1
1,25,12,4,0,1
0,33,12,9,1,1
1,23,2,3,1,0
1,27,6,5,1,0
0,39,16,11,1,1
1,44,12,10,1,1
0,22,2,7,0,0
0,36,4,5,1,0
0,21,8,4,0,0
0,27,6,9,1,0
1,27,3,7,1,1
1,26,12,7,1,0
0,34,9,8,1,0
0,26,12,6,1,1
0,30,3,7,0,1
0,35,4,6,1,0
0,45,5,7,1,1
0,30,6,6,1,1
0,45,5,9,1,0
1,25,3,6,1,0
1,28,3,8,1,1
1,32,9,9,1,0
1,26,9,8,1,0
0,43,8,7,0,0
0,39,8,13,1,0
0,32,3,8,1,1
1,39,16,8,1,1
1,23,2,8,0,1
0,29,6,7,1,1
0,21,2,4,1,0
0,33,6,9,1,0
0,42,8,10,0,0
1,41,16,7,1,1
1,26,9,7,1,0
1,32,12,9,0,1
1,23,8,4,0,0
1,40,4,12,1,0
1,21,6,3,1,0
0,34,3,12,1,0
1,42,12,7,0,1
0,20,6,3,1,0
1,27,9,5,0,0
0,34,6,7,1,0
0,39,12,7,1,1
1,23,8,6,1,0
1,40,4,14,1,1
1,29,6,4,0,1
0,22,8,3,0,0
1,34,6,10,1,0
0,27,3,8,0,0
0,44,16,13,1,1
1,22,6,4,0,0
0,42,4,9,1,1
1,24,6,4,0,0
0,44,12,12,1,1
0,37,4,12,1,0
1,24,2,3,1,1
1,20,2,5,1,0
1,23,4,6,1,0
0,26,12,5,1,1
0,25,12,4,0,1
1,45,20,10,0,1
0,20,8,5,1,0
1,34,6,8,1,1
1,27,3,6,1,0
1,26,6,5,1,0
1,40,8,10,1,0
1,28,6,10,1,0
0,20,8,5,0,0
1,36,8,12,0,0
1,31,6,4,0,1
0,33,6,12,1,0
0,27,6,7,1,1
0,20,8,7,1,0
1,26,12,5,1,0
1,30,9,6,1,0
0,42,8,14,1,0
1,40,16,13,0,1
0,36,4,9,1,0
1,35,12,8,1,1
0,30,6,9,0,0
1,30,6,6,1,0
1,36,16,12,1,1
0,41,16,12,0,1
0,21,6,6,1,0
0,40,16,8,1,1
0,38,8,6,1,0
0,26,3,6,1,0
0,21,8,6,0,0
0,34,3,10,1,1
1,37,16,10,0,1
1,40,12,6,0,1
1,33,3,10,0,0
0,30,3,5,0,1
1,44,16,7,1,1
0,30,9,7,1,0
0,35,4,7,1,0
0,40,12,10,0,1
1,44,4,12,0,0
1,29,9,9,1,0
1,25,12,4,0,1
0,25,12,7,1,0
1,32,6,7,1,0
0,21,6,6,1,0
0,36,8,7,1,0
0,22,4,6,1,0
0,23,4,6,1,0
0,42,8,9,1,1
1,35,16,6,1,1
1,42,16,11,1,0
1,42,8,9,1,0
0,32,6,11,1,0
1,25,9,6,1,0
1,41,16,9,0,1
1,29,3,8,1,0
0,22,4,4,0,1
0,23,6,6,1,0
0,31,3,4,1,1
1,42,4,12,1,1
0,33,9,11,1,0
1,22,6,6,1,0
1,29,12,5,0,1
1,31,9,4,0,0
0,21,6,3,0,0
1,39,16,12,1,1
0,32,3,9,0,1
0,39,4,13,1,1
0,31,3,5,0,0
0,35,8,8,1,0
0,31,12,10,1,0
1,35,16,9,0,1
1,32,9,7,1,0
0,40,16,9,1,1
1,35,4,5,0,0
1,26,12,7,1,0
1,39,4,11,0,0
1,22,8,6,1,0
0,41,12,14,1,1
0,20,6,5,1,0
1,21,2,3,0,0
1,38,12,10,0,1
0,40,4,12,1,0
1,28,9,7,1,0
0,42,12,10,1,1
0,27,3,7,1,0
1,25,12,6,1,1
1,33,6,10,1,0
0,45,5,7,1,0
0,36,12,5,1,1
1,23,4,3,0,1
0,37,12,12,1,0
0,28,9,4,0,0
1,28,6,8,1,0
1,27,12,4,0,1
1,23,4,4,1,0
0,28,6,6,1,0
0,40,8,9,1,0
0,32,9,11,1,0
0,41,12,8,1,0
0,20,4,5,0,1
0,43,4,8,1,0
0,40,4,10,0,0
0,41,16,6,1,0
0,41,16,6,1,1
1,32,3,8,1,1
1,28,12,7,0,0
0,39,8,7,1,0
1,32,12,11,1,1
0,38,4,6,1,0
1,43,4,11,0,0
0,35,8,11,0,0
1,28,6,7,1,0
0,20,2,3,0,0
1,40,16,11,0,1
1,24,4,4,0,0
0,33,12,12,1,0
0,36,4,11,1,1
0,31,12,8,1,1
1,22,6,5,0,0
1,22,6,7,1,0
1,22,4,5,1,0
0,33,12,10,1,1
1,30,9,4,0,0
1,24,4,7,1,1
1,39,4,9,0,0
0,32,9,8,1,0
0,26,12,6,0,1
0,34,12,11,1,1
1,42,8,9,1,0
0,24,2,5,1,0
0,42,8,11,1,0
1,35,12,10,1,1
0,39,8,13,1,0
1,32,3,10,1,1
1,21,8,7,0,0
0,44,12,8,0,1
0,25,3,4,0,0
0,34,3,7,1,1
1,38,8,6,1,0
1,34,12,11,1,1
0,45,15,14,0,1
1,44,4,9,1,1
0,35,12,10,1,0
0,41,12,14,1,1
1,41,16,13,1,0
1,31,6,8,0,0
0,27,12,4,0,0
1,30,6,5,1,0
0,39,4,9,0,1
0,27,12,4,0,1
1,21,4,6,0,0
0,41,4,11,1,1
1,32,12,11,1,1
1,26,9,9,1,0
1,32,3,5,0,1
1,43,16,9,0,1
1,31,6,9,1,0
1,40,12,7,0,1
1,40,12,13,1,1
1,29,6,7,0,0
0,45,15,14,1,0
0,25,12,5,0,1
0,30,6,8,1,0
0,21,4,5,0,0
1,25,3,5,0,1
0,29,12,6,1,1
1,26,12,9,1,1
1,20,2,3,0,0
1,24,8,4,0,0
0,41,4,13,1,1
0,45,5,13,1,0
1,41,8,12,1,0
1,27,12,7,1,1
0,20,8,4,0,0
1,40,12,6,1,0
1,32,9,5,1,0
0,43,8,13,1,0
0,43,4,7,1,0
1,25,12,7,1,1
1,20,6,7,1,0
0,39,16,11,1,1
0,33,9,9,1,0
0,30,12,7,0,1
1,44,16,13,1,1
0,35,4,10,1,0
1,35,8,9,0,0
0,34,12,9,1,1
0,29,6,7,0,0
0,25,3,9,1,1
0,24,8,7,1,0
0,31,3,4,0,1
0,45,10,7,1,1
0,32,9,5,1,0
1,36,12,9,1,1
0,45,10,13,1,0
1,31,9,6,1,0
0,44,12,14,1,1
0,44,8,9,1,0
0,41,8,10,1,0
1,27,9,8,1,0
1,36,16,8,1,1
0,36,8,7,1,0
1,33,12,5,1,1
1,23,4,8,1,0
1,26,12,6,0,1
0,37,12,8,0,1
1,43,16,10,1,1
1,23,6,3,0,0
1,31,12,9,1,1
1,30,12,7,1,1
0,37,4,12,0,0
0,25,12,4,0,1
0,23,8,5,0,0
1,21,4,7,1,0
0,43,4,11,1,0
1,35,4,8,1,0
1,36,8,7,1,0
1,37,12,5,0,1
1,22,8,6,1,0
0,30,9,7,1,0
1,36,4,12,1,1
1,29,3,7,1,1
1,36,8,10,0,0
1,41,4,8,1,1
1,39,4,8,0,0
1,23,6,3,1,0
0,32,9,9,1,0
0,39,12,6,1,1
1,35,4,10,1,1
1,32,12,5,1,1
0,22,6,5,1,0
1,24,6,8,1,0
1,37,4,8,1,1
0,23,8,3,0,0
1,23,6,4,0,0
1,32,9,5,0,0
0,42,16,9,1,1
1,27,12,5,1,0
1,45,20,6,1,1
0,30,12,8,1,1
0,43,12,7,0,1
0,43,4,9,0,0
1,24,8,8,1,0
1,45,15,11,1,1
1,21,4,5,1,0
0,28,3,10,1,0
1,35,8,12,1,0
1,40,12,11,0,1
1,27,12,4,0,0
1,31,6,10,1,0
0,22,8,6,1,0
1,23,6,6,0,0
1,20,2,4,0,1
0,28,6,4,1,0
0,42,4,8,1,0
1,31,6,10,1,0
0,39,12,13,1,0
0,43,16,13,1,1
0,43,8,15,1,0
1,31,3,10,1,1
0,30,6,9,0,0
0,29,3,5,1,0
0,34,3,7,1,1
1,30,3,7,1,0
0,43,16,6,0,1
0,22,2,4,0,0
1,41,4,14,0,0
1,31,12,9,0,1
1,24,8,3,0,0
1,21,4,5,1,0
1,36,16,10,1,1
0,28,12,6,1,0
1,43,4,7,1,0
0,37,16,10,1,1
0,37,12,9,1,1
1,31,12,9,1,1
1,22,6,3,0,0
1,44,12,14,1,0
1,21,8,4,0,0
1,35,12,8,1,1
0,23,6,7,1,1
0,31,6,8,1,0
1,25,12,4,0,1
1,44,4,14,0,0
1,29,3,10,1,0
1,37,12,8,0,1
1,32,3,11,1,1
1,41,4,9,1,0
0,43,4,9,0,1
1,37,16,6,1,0
0,30,9,9,1,0
1,34,3,12,1,0
0,37,12,5,1,0
0,34,6,5,1,0
0,36,16,9,1,1
0,32,6,9,1,0
0,29,3,4,1,0
0,42,4,6,1,1
0,24,6,8,0,0
1,22,2,6,1,0
1,27,9,4,0,0
1,23,2,7,0,1
0,35,4,9,1,0
1,21,2,5,1,0
0,32,6,10,1,0
1,27,3,9,1,1
1,37,4,7,1,0
0,26,12,6,1,0
1,26,6,8,1,0
0,29,6,6,1,0
1,32,6,11,1,0
0,37,4,11,0,1
0,20,8,6,1,0
1,30,12,4,0,1
0,29,3,5,1,1
1,26,12,8,0,1
1,26,3,6,1,0
0,45,15,7,0,1
0,29,9,4,0,0
0,45,15,8,1,0
1,22,2,4,1,0
1,34,3,6,1,1
0,39,12,7,0,0
0,41,12,7,1,1
1,41,12,8,1,1
0,29,6,7,1,0
1,29,12,8,1,1
0,25,12,9,1,1
0,20,2,7,1,1
0,24,8,6,1,0
0,25,6,9,1,0
0,38,8,13,0,0
0,22,4,5,1,0
1,23,6,6,1,0
1,28,6,9,1,0
0,27,3,5,1,0
1,22,4,5,1,1
0,39,12,14,1,0
0,41,4,11,1,0
1,45,15,11,0,1
0,37,8,7,1,0
0,20,2,3,0,1
1,27,9,9,1,0
1,42,8,7,1,0
1,38,12,12,1,1
1,33,6,9,1,0
1,33,3,6,1,0
1,26,3,8,1,0
1,25,12,9,1,1
0,39,4,9,0,1
1,40,8,6,1,0
0,37,16,11,1,1
1,44,12,14,1,1
0,26,12,5,1,1
0,36,16,9,0,1
0,30,12,10,1,1
1,25,3,6,0,1
1,45,5,10,1,1
0,25,9,7,1,0
1,37,12,9,1,1
1,28,6,8,0,0
0,45,15,14,1,1
1,36,16,7,1,1
1,27,3,6,1,0
0,25,9,5,1,0
1,36,12,5,1,1
0,26,9,6,1,0
0,35,16,9,1,0
1,20,2,4,0,0
0,28,6,8,1,1
1,42,16,8,1,1
0,37,16,12,1,1
1,38,16,12,1,1
1,25,6,7,1,0
1,25,6,8,1,0
0,36,12,8,1,0
1,32,6,10,1,0
1,28,12,4,0,1
0,45,5,10,1,0
1,40,16,8,1,1
1,35,12,7,1,1
0,20,4,4,0,1
0,39,16,11,1,1
1,20,2,3,0,1
0,23,2,7,1,0
0,26,9,9,1,0
0,22,4,4,0,1
1,43,4,7,1,0
1,43,12,9,1,1
1,42,4,6,0,0
1,24,8,3,0,0
0,37,12,5,1,1
1,34,6,10,0,1
0,35,4,10,0,0
0,24,8,4,0,0
1,44,4,10,1,0
0,41,16,14,1,1
0,36,16,7,1,1
1,21,4,7,1,0
0,41,16,14,0,1
1,44,12,14,0,0
1,36,8,12,1,0
0,20,8,5,1,0
0,21,6,3,0,0
0,31,6,9,1,0
0,31,9,9,0,0
0,27,6,5,1,0
0,42,12,10,1,0
0,29,6,6,0,1
1,26,3,6,1,0
1,37,16,7,1,1
1,21,6,7,1,0
1,25,12,7,1,1
1,28,9,5,1,0
0,36,4,11,1,0
0,34,3,9,1,0
1,36,16,5,1,0
1,39,16,13,1,1
0,38,8,10,0,1
1,36,12,10,1,1
1,43,8,15,1,0
0,30,9,10,1,0
0,26,9,9,1,0
0,35,4,7,1,0
1,34,3,7,1,0
1,42,12,7,1,1
0,21,6,3,0,1
1,45,15,10,0,1
1,21,8,6,1,0
0,41,4,11,1,0
1,33,9,11,1,0
1,31,9,4,1,0
0,43,4,7,1,0
1,25,9,7,1,0
0,41,16,9,0,1
0,28,6,9,1,0
0,45,10,7,1,1
1,39,4,12,1,0
0,44,8,15,1,0
0,32,3,9,1,0
0,43,8,9,1,0
0,37,8,6,1,0
1,40,16,12,1,1
1,41,16,11,1,1
1,24,8,6,1,1
0,29,9,6,0,0
1,41,12,9,1,1
0,43,4,13,0,0
0,42,12,9,1,1
1,29,12,9,1,1
1,25,6,9,1,1
1,29,12,6,1,0
0,38,4,7,1,0
1,26,9,7,0,0
1,30,6,4,0,0
1,22,4,6,1,0
1,42,4,9,1,0
1,43,16,10,1,1
0,33,6,9,1,0
0,43,4,11,0,0
1,36,8,7,1,0
0,27,6,9,1,0
0,39,8,11,1,0
1,32,3,10,1,0
1,29,6,9,1,0
1,22,6,5,0,1
0,41,12,8,1,1
1,41,8,8,0,0
1,36,4,5,1,1
1,25,3,8,1,0
0,45,5,14,1,0
1,22,8,5,1,0
0,42,4,8,1,0
0,26,12,5,1,1
0,25,12,8,0,1
0,24,6,8,1,0
1,30,9,8,1,0
0,24,6,8,1,0
1,35,12,5,1,1
1,29,6,5,1,0
1,35,4,5,1,0
0,40,16,6,1,1
1,29,12,8,1,1
1,26,9,8,1,0
0,27,3,6,1,0
1,25,9,5,0,0
1,39,4,8,1,0
1,34,6,5,1,0
0,24,2,7,1,0
1,20,8,3,0,0
0,23,4,7,1,0
0,41,12,6,1,1
1,37,12,10,1,1
1,33,9,5,1,0
0,41,8,6,1,0
1,36,8,11,1,0
0,41,12,7,1,1
1,29,6,4,0,0
0,44,8,13,0,1
1,40,8,13,1,0
0,37,4,5,1,0
0,44,16,9,0,1
0,45,5,13,0,0
0,31,6,7,1,0
0,45,20,13,1,1
1,27,12,8,1,1
0,39,16,9,1,1
1,20,4,7,1,0
1,36,12,6,1,1
0,40,12,6,0,0
1,43,12,6,1,0
0,23,8,5,0,0
1,27,6,6,1,0
0,44,8,7,0,0
1,24,8,3,1,0
1,36,4,9,1,0
1,37,16,9,1,1
1,39,8,10,0,0
0,26,12,8,0,1
1,33,6,9,1,1
0,33,3,9,1,0
0,21,8,5,1,0
1,20,6,7,1,0
0,35,16,11,1,1
0,40,8,8,1,0
0,41,8,11,1,0
0,26,12,8,1,1
1,26,9,4,1,0
1,37,12,10,1,1
1,34,12,12,1,1
1,28,3,8,1,1
1,35,4,6,1,0
1,25,3,8,1,0
0,42,16,12,1,1
1,32,9,9,1,0
1,33,6,10,1,0
1,39,4,14,0,0
0,41,12,7,1,1
0,44,12,13,1,0
1,24,8,5,1,0
0,38,4,12,1,0
1,34,12,6,1,1
1,29,3,10,0,0
1,43,8,9,1,0
1,38,12,12,1,1
0,24,6,6,1,0
1,34,12,8,1,0
0,39,12,10,1,1
1,42,8,7,0,0
0,32,12,9,0,1
1,38,16,10,1,1
1,42,16,6,1,1
0,39,16,9,1,1
0,40,8,6,1,1
0,23,2,5,1,1
0,35,16,10,1,1
0,45,20,10,1,1
0,34,3,5,0,0
1,34,9,6,1,0
0,24,8,8,1,0
1,34,3,9,1,0
1,45,10,7,1,0
0,34,3,11,1,1
1,32,6,9,1,0
1,42,8,10,1,0
1,44,8,9,1,0
1,29,3,6,1,1
